ppt_id,day,temp,pcp,albedo,wind,rh
119,192,62,0.0,36,20,12
119,192,84,0.0,24,1,58
119,192,61,0.0,28,18,35
119,193,78,0.5,32,10,11
119,193,81,0.75,30,5,35
119,193,73,0.25,34,0,17
119,193,79,0.75,28,7,28
119,194,63,0.5,20,8,46
119,194,90,0.25,40,17,47
119,194,63,0.5,32,8,27
119,194,75,0.75,30,15,44
119,195,70,0.75,20,20,52
119,195,72,0.75,24,19,55
119,195,88,0.5,38,19,58
119,195,70,0.0,30,15,40
119,196,78,0.0,34,13,53
119,196,68,0.25,20,14,52
119,196,72,0.5,32,19,27
119,196,70,0.75,26,19,14
119,197,69,0.0,32,20,13
119,197,62,0.5,30,4,57
119,197,83,0.75,22,0,58
119,197,61,0.5,38,8,40
119,198,84,0.25,30,14,19
119,198,65,0.25,20,17,53
119,198,68,0.75,20,20,18
119,198,72,0.75,36,12,50
119,199,66,0.0,26,16,38
119,199,92,0.5,26,12,59
119,199,76,0.25,24,1,41
119,199,93,0.25,30,14,34
119,200,95,0.5,24,9,38
119,200,68,0.5,28,10,25
119,200,88,0.75,40,2,47
119,200,64,0.75,30,9,45
119,201,88,0.5,34,4,31
119,201,87,0.5,28,16,56
119,201,64,0.0,32,10,14
119,201,94,0.0,30,3,44
119,202,92,0.0,28,7,33
119,202,88,0.75,38,14,50
119,202,64,0.75,24,1,50
119,202,87,0.75,20,8,49
119,203,73,0.75,32,5,21
119,203,79,0.75,38,19,60
119,203,94,0.25,34,1,11
119,203,89,0.5,32,10,38
119,204,91,0.25,30,12,49
119,204,72,0.0,20,10,27
119,204,65,0.0,28,7,17
119,204,85,0.75,28,10,34
119,205,69,0.0,28,17,25
119,205,85,0.75,34,14,37
119,205,75,0.25,22,4,46
119,205,67,0.75,38,14,51
119,206,74,0.75,28,19,38
119,206,85,0.5,32,11,12
119,206,77,0.0,34,3,18
119,206,87,0.0,34,20,57
119,207,62,0.75,22,19,46
119,207,63,0.75,38,5,42
119,207,89,0.0,22,5,43
119,207,93,0.25,28,0,51
119,208,93,0.75,34,13,46
119,208,86,0.0,38,9,14
119,208,92,0.0,30,0,60
119,208,92,0.25,40,7,59
119,209,83,0.0,34,3,57
119,209,65,0.75,38,19,37
119,209,90,0.5,26,10,41
119,209,79,0.75,30,15,26
119,210,73,0.25,36,8,26
119,210,83,0.5,22,18,33
119,210,91,0.0,30,16,40
119,210,78,0.25,34,2,59
119,211,82,0.75,38,13,45
119,211,87,0.5,26,20,11
119,211,63,0.75,40,18,24
119,211,85,0.0,20,6,25
119,212,88,0.0,24,11,25
119,212,66,0.25,26,15,35
119,212,71,0.75,28,3,30
119,212,69,0.5,32,20,40
119,213,67,0.5,32,0,16
119,213,86,0.0,20,6,54
119,213,69,0.0,22,11,12
119,213,88,0.5,26,0,39
119,214,69,0.0,34,16,18
119,214,62,0.0,26,2,26
119,214,86,0.75,34,4,59
119,214,69,0.5,34,5,19
119,215,80,0.0,40,10,43
119,215,89,0.25,30,0,28
119,215,86,0.0,40,3,15
119,215,81,0.0,22,7,10
119,216,86,0.25,24,18,34
119,216,86,0.25,38,14,48
119,216,80,0.25,32,13,26
119,216,79,0.75,28,11,18
119,217,73,0.75,40,5,48
119,217,72,0.5,36,9,50
119,217,64,0.5,24,15,23
119,217,60,0.75,34,4,46
119,218,66,0.25,20,6,53
119,218,69,0.75,40,9,40
119,218,61,0.0,34,0,40
119,218,81,0.0,36,2,58
119,219,68,0.5,26,9,28
119,219,75,0.5,22,5,51
119,219,77,0.0,28,16,44
119,219,86,0.75,22,19,40
119,220,67,0.25,32,15,25
119,220,89,0.75,40,10,14
119,220,94,0.75,30,15,13
119,220,80,0.25,38,5,50
119,221,84,0.25,22,0,51
119,221,78,0.0,38,4,31
119,221,72,0.5,32,10,46
119,221,79,0.75,20,17,41
119,222,62,0.25,40,4,38
119,222,93,0.75,26,0,47
119,222,61,0.5,26,8,17
119,222,83,0.25,34,3,29
119,223,83,0.75,40,12,54
119,223,82,0.25,28,5,37
119,223,68,0.0,32,2,22
119,223,82,0.75,24,8,10
119,224,92,0.0,38,7,44
119,224,60,0.25,28,15,33
119,224,66,0.5,30,19,57
119,224,94,0.25,36,4,38
119,225,87,0.75,20,15,27
119,225,67,0.5,28,18,49
119,225,91,0.0,28,8,17
119,225,78,0.25,38,18,20
119,226,76,0.25,24,4,47
119,226,78,0.25,34,10,49
119,226,75,0.75,32,17,17
119,226,95,0.5,38,16,39
119,227,94,0.75,26,13,60
119,227,70,0.5,30,0,48
119,227,72,0.0,22,15,30
119,227,87,0.25,28,10,45
119,228,87,0.75,30,8,13
119,228,82,0.75,28,7,19
119,228,68,0.75,38,13,48
119,228,78,0.5,26,2,58
119,229,91,0.5,32,4,44
119,229,74,0.0,28,18,53
119,229,68,0.5,30,11,48
119,229,91,0.5,26,18,27
119,230,88,0.5,28,2,27
119,230,91,0.0,32,20,48
119,230,94,0.5,38,0,38
119,230,70,0.0,40,12,50
119,231,68,0.5,26,10,37
119,231,93,0.75,40,8,29
119,231,77,0.75,28,3,59
119,231,67,0.5,20,10,47
119,232,62,0.25,28,16,43
119,232,78,0.25,32,12,47
119,232,88,0.75,36,0,45
119,232,68,0.75,36,19,39
119,233,73,0.0,28,6,16
119,233,86,0.75,38,2,31
119,233,75,0.0,30,16,53
119,233,70,0.75,26,0,50
119,234,60,0.75,26,11,12
119,234,86,0.75,40,20,19
119,234,85,0.25,30,20,29
119,234,91,0.75,30,5,34
119,235,95,0.0,34,14,44
119,235,72,0.25,32,17,41
119,235,69,0.75,26,19,33
119,235,95,0.25,38,10,50
119,236,92,0.25,30,1,57
119,236,66,0.25,20,8,22
119,236,94,0.25,36,18,40
119,236,60,0.0,40,0,28
119,237,60,0.5,30,0,35
119,237,95,0.25,34,20,47
119,237,88,0.5,26,0,14
119,237,86,0.0,30,18,23
119,238,67,0.25,34,0,54
119,238,71,0.5,40,16,40
119,238,83,0.5,22,16,51
119,238,70,0.25,22,15,16
119,239,68,0.75,22,3,43
119,239,93,0.0,26,5,17
119,239,79,0.75,40,17,30
119,239,73,0.75,24,3,48
119,240,92,0.75,26,19,49
119,240,60,0.0,22,8,60
119,240,66,0.0,32,4,42
119,240,66,0.25,20,8,29
119,241,78,0.0,40,13,56
119,241,93,0.75,36,3,50
119,241,92,0.5,20,4,11
119,241,86,0.0,34,18,40
119,242,87,0.5,22,14,17
119,242,81,0.25,34,20,14
119,242,63,0.5,40,13,60
119,242,62,0.5,26,3,56
119,243,92,0.25,38,17,58
119,243,66,0.0,22,10,21
119,243,80,0.0,28,4,29
119,243,87,0.5,34,11,12
119,244,79,0.75,34,9,35
119,244,75,0.25,34,18,16
119,244,86,0.5,26,20,48
119,244,92,0.0,24,10,20
119,245,93,0.75,24,15,41
119,245,91,0.75,30,7,24
119,245,63,0.5,38,7,58
119,245,87,0.75,22,9,40
119,246,77,0.5,28,12,12
119,246,76,0.75,34,10,19
119,246,89,0.0,26,9,19
119,246,70,0.25,26,7,13
119,247,79,0.5,38,14,27
119,247,60,0.75,24,0,11
119,247,61,0.25,40,12,57
119,247,84,0.0,34,13,11
119,248,73,0.25,26,13,59
119,248,65,0.75,36,2,48
119,248,64,0.0,32,5,17
119,248,66,0.5,40,18,38
119,249,71,0.25,24,7,13
119,249,78,0.25,34,5,18
119,249,92,0.5,28,15,41
119,249,61,0.5,20,19,34
119,250,74,0.0,28,3,31
119,250,79,0.75,28,19,55
119,250,85,0.25,36,11,17
119,250,94,0.5,32,10,16
119,251,85,0.0,24,16,50
119,251,70,0.0,22,6,38
119,251,80,0.0,32,9,52
119,251,83,0.5,34,5,38
119,252,87,0.0,22,17,14
119,252,95,0.5,20,8,44
119,252,85,0.0,36,12,50
119,252,85,0.25,36,12,42
119,253,82,0.0,36,6,15
119,253,66,0.25,24,19,42
119,253,61,0.25,32,5,44
119,253,70,0.25,36,15,42
119,254,71,0.5,32,8,34
119,254,75,0.5,26,3,56
119,254,90,0.5,40,6,41
119,254,63,0.25,24,12,43
119,255,75,0.5,22,8,14
119,255,67,0.5,36,6,45
119,255,73,0.0,22,9,45
119,255,94,0.5,34,3,35
119,256,63,0.75,34,1,51
119,256,94,0.0,24,0,56
119,256,92,0.0,30,1,59
119,256,76,0.0,34,1,13
119,257,62,0.5,34,15,32
119,257,62,0.25,26,6,27
119,257,75,0.0,30,17,36
119,257,84,0.25,20,7,55
119,258,81,0.5,26,15,23
119,258,69,0.5,20,8,31
119,258,93,0.0,22,19,45
119,258,77,0.5,28,9,39
119,259,61,0.5,38,15,36
119,259,60,0.25,36,7,20
119,259,94,0.0,38,4,21
119,259,88,0.25,28,0,30
119,260,65,0.5,20,5,28
119,260,91,0.0,28,18,53
119,260,90,0.75,30,0,44
119,260,63,0.25,38,17,39
119,261,91,0.25,28,6,52
119,261,75,0.25,34,8,30
119,261,72,0.25,32,12,54
119,261,73,0.25,22,10,40
119,262,76,0.5,28,18,35
119,262,91,0.75,30,8,32
119,262,75,0.75,38,20,59
119,262,92,0.5,28,3,11
119,263,86,0.25,28,16,40
119,263,88,0.75,22,11,56
119,263,67,0.5,28,8,27
119,263,71,0.0,36,8,35
119,264,88,0.0,28,15,59
119,264,69,0.0,32,6,16
119,264,80,0.0,22,10,27
119,264,73,0.5,20,13,50
119,265,94,0.5,36,15,30
119,265,75,0.0,28,8,10
119,265,93,0.5,26,9,20
119,265,64,0.0,28,10,32
119,266,75,0.25,28,9,27
119,266,21,1.5,16.0,45.0,15.2
119,266,32,0.5,12.8,2.5,40.0
119,266,34,0.5,8.8,25.0,20.0
119,267,16,1.5,10.4,0.0,15.2
119,267,24,1.0,8.8,22.5,23.2
119,267,41,0.5,8.8,25.0,12.0
119,267,40,1.0,11.2,27.5,32.0
119,268,18,1.0,10.4,0.0,33.6
119,268,38,0.0,9.6,22.5,32.0
119,268,44,1.0,9.6,10.0,44.0
119,268,29,1.0,15.2,17.5,36.0
119,269,37,0.0,11.2,37.5,8.0
119,269,16,1.5,10.4,45.0,16.8
119,269,39,0.0,14.4,32.5,28.8
119,269,39,0.5,16.0,20.0,36.0
119,270,35,1.5,10.4,37.5,25.6
119,270,29,0.0,14.4,17.5,9.6
119,270,32,0.0,14.4,40.0,45.6
119,270,27,0.0,13.6,30.0,29.6
119,271,28,0.0,12.8,17.5,44.8
119,271,38,0.5,15.2,7.5,44.8
119,271,45,1.5,14.4,0.0,8.8
119,271,28,0.0,15.2,30.0,42.4
119,272,35,1.0,15.2,17.5,16.0
119,272,27,1.5,10.4,17.5,36.8
119,272,32,0.0,14.4,27.5,33.6
119,272,23,0.5,12.0,25.0,32.8
119,273,12,0.5,16.0,32.5,16.0
119,273,43,1.0,12.8,47.5,38.4
119,273,43,1.0,10.4,5.0,33.6
119,273,27,1.5,12.0,15.0,43.2
119,274,35,1.0,8.8,15.0,47.2
119,274,38,0.0,15.2,40.0,32.0
119,274,38,0.5,14.4,7.5,39.2
119,274,22,1.5,12.0,10.0,26.4
119,275,18,0.0,13.6,25.0,11.2
119,275,33,1.5,11.2,17.5,10.4
119,275,38,0.0,15.2,12.5,23.2
119,275,40,0.0,12.8,5.0,8.8
119,276,30,0.0,14.4,7.5,34.4
119,276,28,0.0,12.0,15.0,38.4
119,276,13,1.0,8.8,15.0,24.0
119,276,35,1.5,9.6,10.0,47.2
119,277,17,0.5,11.2,2.5,34.4
119,277,13,1.0,13.6,50.0,40.8
119,277,12,0.0,16.0,17.5,8.0
119,277,15,0.5,9.6,27.5,39.2
119,278,31,0.5,14.4,35.0,12.0
119,278,30,0.5,12.8,45.0,35.2
119,278,44,1.5,16.0,47.5,39.2
119,278,43,0.5,12.0,50.0,17.6
119,279,18,1.5,12.0,25.0,8.8
119,279,20,1.5,8.8,2.5,46.4
119,279,26,0.0,10.4,27.5,8.0
119,279,42,0.0,13.6,25.0,11.2
119,280,36,0.0,9.6,12.5,10.4
119,280,15,0.5,12.0,32.5,24.0
119,280,41,0.5,13.6,45.0,38.4
119,280,40,1.0,13.6,30.0,26.4
119,281,43,0.5,10.4,25.0,27.2
119,281,12,1.0,15.2,20.0,36.8
119,281,32,1.0,8.8,47.5,35.2
119,281,35,1.5,15.2,42.5,20.8
119,282,31,0.0,11.2,47.5,40.8
119,282,43,1.0,15.2,40.0,23.2
119,282,21,0.5,13.6,40.0,40.8
119,282,22,0.0,8.8,2.5,17.6
119,283,11,0.0,14.4,0.0,26.4
119,283,20,0.0,12.8,42.5,21.6
119,283,14,0.5,16.0,0.0,19.2
119,283,20,0.0,12.0,0.0,44.8
119,284,27,0.5,12.0,20.0,8.8
119,284,24,1.5,12.0,47.5,22.4
119,284,30,1.5,8.8,2.5,17.6
119,284,34,0.0,13.6,0.0,24.0
119,285,11,1.0,12.0,35.0,36.0
119,285,12,1.0,8.0,45.0,46.4
119,285,39,0.5,14.4,5.0,17.6
119,285,28,0.0,8.0,7.5,28.8
119,286,17,0.0,12.0,27.5,36.0
119,286,45,1.5,8.0,32.5,23.2
119,286,12,0.0,12.0,7.5,43.2
119,286,41,0.5,11.2,37.5,21.6
119,287,27,0.0,8.0,5.0,15.2
119,287,32,1.5,12.8,42.5,44.8
119,287,35,1.0,12.0,15.0,47.2
119,287,42,0.5,12.8,32.5,23.2
119,288,14,1.0,14.4,50.0,28.0
119,288,35,0.5,12.8,12.5,15.2
119,288,13,1.0,15.2,45.0,37.6
119,288,16,1.0,11.2,35.0,16.8
119,289,11,1.5,8.8,47.5,11.2
119,289,15,0.5,16.0,5.0,40.0
119,289,40,1.0,12.0,47.5,40.0
119,289,23,0.5,10.4,47.5,13.6
119,290,23,1.0,12.0,47.5,41.6
119,290,31,1.5,9.6,15.0,32.8
119,290,32,0.0,12.8,25.0,32.8
119,290,15,0.0,13.6,22.5,32.0
119,291,31,0.0,14.4,12.5,31.2
119,291,31,1.5,14.4,30.0,44.0
119,291,29,0.5,9.6,15.0,18.4
119,291,12,1.5,12.0,12.5,37.6
119,292,16,0.5,8.0,5.0,24.8
119,292,40,0.5,10.4,7.5,24.8
119,292,33,0.0,15.2,25.0,8.8
119,292,25,1.5,8.8,10.0,32.8
119,293,31,0.5,13.6,40.0,10.4
119,293,16,1.0,9.6,30.0,21.6
119,293,18,1.5,10.4,22.5,12.8
119,293,35,1.0,10.4,25.0,18.4
119,294,18,0.5,9.6,20.0,25.6
119,294,24,0.5,12.8,42.5,17.6
119,294,21,1.0,12.0,45.0,13.6
119,294,38,1.0,11.2,10.0,9.6
119,295,11,1.0,11.2,37.5,10.4
119,295,37,0.0,12.8,37.5,14.4
119,295,39,1.0,14.4,5.0,32.0
119,295,40,0.0,16.0,40.0,28.8
119,296,39,1.5,14.4,25.0,24.0
119,296,38,1.5,10.4,17.5,38.4
119,296,34,1.5,9.6,25.0,41.6
119,296,24,1.5,11.2,15.0,42.4
119,297,10,0.0,8.0,2.5,27.2
119,297,10,0.0,10.4,27.5,8.0
119,297,33,1.0,10.4,10.0,13.6
119,297,10,1.5,11.2,40.0,35.2
119,298,22,0.0,9.6,22.5,17.6
119,298,37,1.0,12.8,47.5,23.2
119,298,36,1.5,12.0,35.0,36.8
119,298,11,0.5,12.0,27.5,26.4
119,299,16,0.0,9.6,35.0,25.6
119,299,34,1.5,11.2,2.5,13.6
119,299,17,0.0,9.6,5.0,16.0
119,299,20,0.0,14.4,30.0,31.2
119,300,23,1.5,8.8,30.0,42.4
119,300,28,0.0,13.6,20.0,44.8
119,300,16,1.0,16.0,5.0,30.4
119,300,31,0.5,15.2,12.5,44.8
119,301,39,0.0,13.6,32.5,41.6
119,301,28,0.5,8.8,27.5,36.8
119,301,28,1.5,14.4,40.0,33.6
119,301,42,0.5,12.8,5.0,44.8
119,302,25,1.0,9.6,17.5,24.8
119,302,36,1.0,14.4,15.0,8.8
119,302,24,0.5,9.6,0.0,25.6
119,302,25,1.0,12.0,17.5,45.6
119,303,15,1.0,16.0,22.5,28.0
119,303,17,1.0,15.2,0.0,22.4
119,303,44,0.5,11.2,10.0,9.6
119,303,14,1.0,11.2,25.0,9.6
119,304,36,1.5,15.2,37.5,15.2
119,304,31,0.0,8.8,17.5,12.8
119,304,11,0.5,13.6,35.0,13.6
119,304,10,1.5,16.0,42.5,12.0
119,305,37,1.0,12.8,35.0,8.0
119,305,16,0.5,10.4,30.0,42.4
119,305,12,0.5,8.0,42.5,16.0
119,305,14,1.0,8.0,42.5,18.4
119,306,33,0.5,11.2,27.5,33.6
119,306,26,0.5,14.4,45.0,32.0
119,306,44,0.5,13.6,32.5,39.2
119,306,14,0.5,14.4,0.0,23.2
119,307,15,1.0,13.6,0.0,34.4
119,307,28,0.5,8.0,17.5,46.4
119,307,37,0.0,12.8,20.0,38.4
119,307,31,1.5,13.6,5.0,26.4
119,308,22,1.5,11.2,42.5,46.4
119,308,38,0.0,16.0,10.0,20.8
119,308,30,0.0,11.2,0.0,40.8
119,308,12,0.0,11.2,2.5,20.0
119,309,44,1.5,16.0,27.5,23.2
119,309,16,1.5,12.0,2.5,37.6
119,309,37,0.0,9.6,47.5,33.6
119,309,41,0.0,12.8,35.0,42.4
119,310,30,0.5,14.4,12.5,36.8
119,310,14,0.5,10.4,47.5,28.8
119,310,29,1.0,8.0,42.5,43.2
119,310,19,0.5,12.0,45.0,10.4
119,311,32,1.5,12.8,22.5,40.8
119,311,30,0.0,15.2,25.0,32.8
119,311,23,1.0,11.2,2.5,32.0
119,311,17,1.5,12.8,42.5,30.4
119,312,10,0.0,14.4,35.0,14.4
119,312,13,0.0,8.0,22.5,25.6
119,312,15,0.0,16.0,15.0,22.4
119,312,21,1.0,12.0,15.0,48.0
119,313,22,0.0,12.0,17.5,35.2
119,313,13,0.0,15.2,17.5,24.0
119,313,26,0.5,16.0,17.5,41.6
119,313,19,0.0,16.0,50.0,44.0
119,314,30,0.5,16.0,22.5,19.2
119,314,34,0.5,8.8,40.0,13.6
119,314,14,0.0,15.2,17.5,33.6
119,314,16,0.5,14.4,37.5,46.4
119,315,12,0.0,13.6,45.0,29.6
119,315,35,1.5,9.6,17.5,19.2
119,315,22,0.5,12.0,47.5,12.8
119,315,11,0.5,15.2,25.0,40.8
119,316,25,1.0,15.2,45.0,40.0
119,316,44,0.0,13.6,30.0,9.6
119,316,23,0.5,13.6,37.5,42.4
119,316,27,0.5,9.6,42.5,44.0
119,317,26,1.0,14.4,17.5,48.0
119,317,36,0.5,15.2,2.5,29.6
119,317,43,1.0,12.0,50.0,12.0
119,317,24,0.0,10.4,50.0,29.6
119,318,12,1.5,11.2,35.0,28.0
119,318,13,1.0,9.6,12.5,32.8
119,318,18,1.5,8.0,12.5,11.2
119,318,31,1.0,13.6,30.0,22.4
119,319,34,1.0,16.0,30.0,32.8
119,319,23,1.0,10.4,32.5,24.0
119,319,13,1.0,14.4,15.0,32.8
119,319,40,1.5,13.6,22.5,41.6
119,320,35,1.5,9.6,12.5,36.8
119,320,45,1.0,9.6,35.0,16.0
119,320,41,0.5,15.2,0.0,19.2
119,320,33,1.5,10.4,10.0,29.6
119,321,36,0.0,12.8,35.0,13.6
119,321,26,1.0,8.8,37.5,28.0
119,321,27,1.5,16.0,45.0,38.4
119,321,40,1.5,10.4,37.5,13.6
119,322,21,0.0,12.8,37.5,32.0
119,322,11,1.5,8.8,40.0,40.0
119,322,13,0.0,14.4,30.0,47.2
119,322,45,0.0,8.0,32.5,35.2
119,323,41,1.5,8.8,5.0,26.4
119,323,30,0.0,8.8,15.0,29.6
119,323,30,1.0,12.0,32.5,9.6
119,323,45,1.0,12.8,0.0,27.2
119,324,42,0.0,8.0,5.0,32.8
119,324,27,1.0,16.0,40.0,23.2
119,324,31,1.0,11.2,45.0,39.2
119,324,35,1.0,8.8,30.0,24.0
119,325,35,1.0,8.0,2.5,44.8
119,325,38,0.5,14.4,47.5,41.6
119,325,10,1.0,11.2,45.0,46.4
119,325,21,1.0,12.0,25.0,45.6
119,326,43,1.0,8.0,22.5,35.2
119,326,27,1.0,11.2,17.5,8.8
119,326,29,1.0,12.8,20.0,48.0
119,326,27,1.0,8.8,10.0,29.6
119,327,27,1.5,16.0,2.5,43.2
119,327,43,1.0,14.4,30.0,16.8
119,327,32,1.0,15.2,20.0,37.6
119,327,40,0.5,12.8,40.0,16.8
119,328,43,0.5,9.6,15.0,9.6
119,328,27,1.5,15.2,12.5,16.0
119,328,43,0.5,12.8,45.0,39.2
119,328,28,0.0,15.2,25.0,37.6
119,329,45,0.0,10.4,47.5,35.2
119,329,12,0.5,9.6,25.0,31.2
119,329,13,1.5,11.2,35.0,17.6
119,329,43,0.0,11.2,0.0,33.6
119,330,42,1.0,11.2,25.0,34.4
119,330,15,0.5,13.6,7.5,16.0
119,330,17,1.0,10.4,32.5,18.4
119,330,44,0.5,16.0,30.0,40.8
119,331,10,1.0,13.6,40.0,36.8
119,331,33,0.5,14.4,12.5,32.8
119,331,36,0.5,11.2,27.5,28.8
119,331,18,0.5,8.8,17.5,20.8
119,332,39,1.5,8.8,47.5,16.0
119,332,41,1.0,11.2,5.0,40.0
119,332,24,1.0,11.2,50.0,31.2
119,332,39,1.0,12.0,42.5,18.4
119,333,16,1.5,15.2,35.0,19.2
119,333,13,1.0,15.2,37.5,47.2
119,333,16,0.0,8.0,32.5,40.0
119,333,16,0.5,16.0,50.0,40.8
119,334,36,1.5,8.8,10.0,20.8
119,334,28,1.0,10.4,10.0,14.4
119,334,13,0.0,10.4,45.0,22.4
119,334,31,1.0,16.0,17.5,27.2
119,335,42,0.5,8.0,40.0,31.2
119,335,15,0.0,14.4,25.0,12.8
119,335,28,1.0,14.4,25.0,16.0
119,335,30,1.5,16.0,10.0,48.0
119,336,28,1.0,12.0,25.0,44.8
119,336,11,0.5,12.0,40.0,36.8
119,336,28,0.5,14.4,15.0,12.8
119,336,37,1.0,16.0,45.0,12.8
119,337,26,0.0,11.2,2.5,35.2
119,337,40,0.5,15.2,0.0,12.0
119,337,14,0.0,10.4,37.5,44.8
119,337,11,1.0,14.4,12.5,16.0
119,338,33,1.5,12.0,32.5,31.2
119,338,24,1.5,12.8,17.5,8.8
119,338,22,1.5,12.0,27.5,10.4
119,338,16,1.0,9.6,42.5,24.8
119,339,24,0.5,15.2,15.0,36.0
119,339,43,1.0,8.0,2.5,8.0
119,339,14,0.5,12.0,50.0,33.6
119,339,14,1.5,16.0,27.5,28.8
119,340,15,1.5,8.8,15.0,45.6
119,340,13,0.0,8.0,37.5,26.4
119,340,17,0.5,12.0,30.0,35.2
119,340,43,0.0,9.6,27.5,8.8
119,341,17,0.0,16.0,30.0,40.0
119,341,20,1.5,12.8,0.0,45.6
119,341,10,0.5,10.4,10.0,38.4
119,341,32,1.5,10.4,20.0,19.2
119,342,42,0.0,10.4,20.0,25.6
119,342,42,0.5,12.8,42.5,12.8
119,342,38,1.5,12.8,42.5,15.2
119,342,38,1.5,12.8,7.5,44.8
119,343,29,0.0,12.8,30.0,32.0
119,343,25,0.0,13.6,35.0,10.4
119,343,20,0.0,8.8,25.0,42.4
119,343,33,0.5,12.8,2.5,12.8
119,344,27,1.0,8.0,25.0,36.0
119,344,12,0.0,13.6,10.0,15.2
119,344,42,1.0,8.8,37.5,16.0
119,344,10,1.0,13.6,17.5,14.4
119,345,23,0.0,11.2,7.5,34.4
119,345,25,0.5,10.4,47.5,17.6
119,345,40,1.5,14.4,47.5,32.8
119,345,25,0.5,10.4,7.5,41.6
119,346,37,0.5,11.2,22.5,20.0
119,346,25,0.0,13.6,27.5,8.0
119,346,28,1.0,9.6,42.5,39.2
119,346,36,1.0,15.2,45.0,12.0
119,347,44,0.5,9.6,2.5,22.4
119,347,28,1.0,11.2,0.0,34.4
119,347,27,1.5,12.8,50.0,29.6
119,347,41,0.0,9.6,42.5,12.0
119,348,12,0.5,13.6,12.5,40.8
119,348,14,1.0,13.6,50.0,46.4
119,348,31,0.5,12.8,22.5,11.2
119,348,42,0.5,12.8,0.0,21.6
119,349,17,1.0,9.6,25.0,37.6
119,349,29,0.5,8.0,37.5,27.2
119,349,14,1.0,12.8,37.5,12.8
119,349,30,1.0,8.0,25.0,40.0
119,350,30,0.0,16.0,15.0,17.6
119,350,30,1.5,10.4,0.0,32.8
119,350,19,1.0,12.8,45.0,30.4
119,350,30,1.5,10.4,45.0,37.6
119,351,26,0.0,9.6,22.5,20.8
119,351,28,0.0,11.2,2.5,31.2
119,351,37,0.0,15.2,47.5,27.2
119,351,40,0.5,8.0,20.0,10.4
119,352,34,0.0,9.6,12.5,32.0
119,352,27,0.5,14.4,7.5,36.8
119,352,12,1.5,12.8,30.0,39.2
119,352,29,0.0,8.8,27.5,29.6
119,353,23,1.0,8.8,27.5,36.0
119,353,17,0.0,13.6,40.0,44.8
119,353,22,1.5,15.2,30.0,36.8
119,353,23,1.0,12.8,5.0,19.2
119,354,36,1.5,13.6,32.5,44.0
119,354,32,1.5,12.0,10.0,17.6
119,354,13,1.5,9.6,10.0,39.2
119,354,20,1.0,15.2,12.5,38.4
119,355,11,1.0,8.8,5.0,28.8
119,355,32,1.0,11.2,30.0,44.0
119,355,45,0.0,14.4,25.0,12.0
119,355,43,0.5,8.0,5.0,8.0
119,356,37,1.5,8.8,22.5,36.8
119,356,28,0.5,12.8,40.0,8.0
119,356,12,0.5,10.4,17.5,12.0
119,356,25,0.0,15.2,12.5,24.8
119,357,34,0.5,10.4,30.0,38.4
119,357,28,0.5,11.2,27.5,45.6
119,357,23,1.5,11.2,45.0,47.2
119,357,40,1.5,12.8,40.0,39.2
119,358,21,0.0,11.2,2.5,46.4
119,358,42,1.0,13.6,0.0,8.8
119,358,37,0.5,16.0,2.5,33.6
119,358,36,0.0,8.0,17.5,26.4
119,359,26,0.5,10.4,10.0,33.6
119,359,27,1.5,10.4,12.5,28.8
119,359,27,1.0,8.8,7.5,20.0
119,359,23,1.5,14.4,47.5,32.0
119,360,22,0.0,16.0,45.0,25.6
119,360,22,0.5,8.0,5.0,17.6
119,360,36,1.5,8.8,42.5,31.2
119,360,22,0.5,16.0,2.5,28.8
119,361,39,1.5,13.6,35.0,20.8
119,361,28,1.0,16.0,42.5,29.6
119,361,40,0.5,8.0,10.0,12.0
119,361,32,1.5,15.2,0.0,40.0
119,362,30,0.5,16.0,32.5,12.0
119,362,38,0.5,12.0,25.0,14.4
119,362,30,0.5,8.8,7.5,19.2
119,362,30,0.5,15.2,32.5,14.4
119,363,13,0.0,9.6,27.5,19.2
119,363,34,1.5,11.2,0.0,41.6
119,363,43,0.5,9.6,35.0,15.2
119,363,16,1.0,11.2,2.5,16.0
119,364,19,0.0,11.2,15.0,35.2
119,364,19,0.5,10.4,22.5,22.4
119,364,11,1.5,13.6,15.0,8.0
119,364,15,1.0,15.2,2.5,34.4
120,0,1,1,2.1,30,55.5
120,0,-12,2,2.4,32,34.5
120,0,5,3,3.0,36,16.5
120,1,-10,1,2.7,4,55.5
120,1,-2,1,1.65,32,81.0
120,1,-16,2,2.25,30,51.0
120,1,-5,3,2.85,28,37.5
120,2,-4,3,2.7,24,63.0
120,2,6,3,1.95,0,81.0
120,2,-12,3,2.7,30,69.0
120,2,4,0,2.25,28,58.5
120,3,7,0,1.65,28,55.5
120,3,-11,1,1.95,36,21.0
120,3,-9,1,2.25,26,25.5
120,3,11,2,1.95,36,63.0
120,4,5,3,1.8,30,40.5
120,4,-11,3,2.7,26,46.5
120,4,-4,1,1.95,0,46.5
120,4,-14,3,2.4,20,58.5
120,5,4,2,1.65,12,79.5
120,5,-10,0,1.65,20,57.0
120,5,2,0,1.65,12,90.0
120,5,9,3,2.25,16,46.5
120,6,15,2,2.25,22,37.5
120,6,7,0,1.8,10,45.0
120,6,-8,2,2.1,6,63.0
120,6,-3,0,1.5,8,22.5
120,7,8,3,1.65,2,48.0
120,7,15,2,2.85,34,33.0
